gene,cirrhotic_endothelial,cirrhotic_macrophage-monocyte,cirrhotic_mesenchymal-HSC-myofibroblast,cirrhotic_other-or-unresolved,healthy_endothelial,healthy_macrophage-monocyte,healthy_mesenchymal-HSC-myofibroblast,healthy_other-or-unresolved
ANKMY2,0.05816327206152868,0.06805035817480275,0.07200845650245398,0.06784139927132804,0.07695172018527494,0.06989397634513156,0.11573784795722505,0.06978854512936494
BZW2,0.3313798921139315,0.21821614673801742,0.17556130612921172,0.18113371121626906,0.20728215194585684,0.2218148923643439,0.21224451166147873,0.18520876637702968
TSPAN13,0.7212724033577225,0.13744961857006632,0.07455069943444505,0.15274347565004764,0.5068763482768545,0.11789426444389806,0.12681051824653766,0.11592144580274001
AGR2,0.0011487582003716424,0.030257603468676803,0.003139476912914678,0.0011122922220759095,0,0.016920540586845112,0.05898116885547377,0.0012851251229304085
AGR3,0.001029993483892542,0.01132662071522299,0,0.0010290886308757876,0,0.008313721538852403,0.029294454958050387,0.0021781013275918577
AC003075.4,0.049411462614382326,0.08303078963861982,0.06049000308586788,0.07054260024809816,0.04353961738996971,0.064104306672552,0.04263680759599243,0.07824986425528034
AHR,0.4504474793408069,0.3062249730506479,0.20213996213158536,0.1011386498283266,0.6734439560363089,0.38019518439369754,0.13460311009189388,0.13942654025178625
SNX13,0.18382482578155965,0.1268152382955933,0.10023014133089804,0.07046307248791228,0.3537767120055023,0.15287037033481599,0.16530268129315603,0.10248880771995318
HDAC9,0.057913814079384715,0.18223326961832062,0.03776832608520171,0.0900308621868324,0.10692840901418642,0.2802492548258972,0.14214288056418697,0.1940214089551665
TWISTNB,0.3190999239734739,0.2683422412958095,0.37644650154265413,0.24630590869990718,0.40503739230216873,0.26827399452026307,0.3965312807030461,0.2542919882053986
MACC1,0.01738807682750403,0.07912260576523442,0.0241900971215241,0.014661811605310169,0.029168409629116793,0.049345690821988614,0.07227332844753517,0.0460103860034973
CTA-293F17.1,0.00855218270523151,0.07331051583733424,0.02083896322561796,0.010493071661443067,0.004722969862828746,0.027287759512210664,0.056394467436226614,0.011947330721625111
ITGB8,0.011583971836069362,0.07734611885614334,0.054797522534465,0.01056600606307928,0.01777799490200662,0.06100022429251729,0.10425870629503209,0.026479205323061215
ABCB5,0.011052201365620146,0.008982788446139924,0.00755452739308076,0.008461627281291921,0.05516567146589619,0.017199519139004818,0.047849932396276496,0.023276278448544734
SP4,0.04916528943958445,0.07116593234828544,0.01947741087048095,0.10197253408383532,0.06887279863846466,0.07914599251313778,0.08637958561344919,0.11628546584582566
DNAH11,0.001049232574588254,0.010056299485303252,0.010562376691582366,0.0023285150531727394,0.0023874880735795614,0.006701549923107321,0.017758941173106085,0.0022168705519020966
CDCA7L,0.011413565682013235,0.07166974396030969,0.1106960375472892,0.06284443502683403,0.010839778314517287,0.052870959896883646,0.219038536501233,0.033474332213793645
RAPGEF5,0.595939531907636,0.06223578768697154,0.36703259354069717,0.011174223779631749,1.1544642850485778,0.04812822725732313,0.4236846162800062,0.018677468508061398
STEAP1B,0.014785670363945218,0.0019269306486059434,0.005625667777262647,0.007961624131935564,6.102965211482883e-4,4.7594517985353834e-4,0.012073328689723821,0.001687417853455781
AC002480.4,0.007314735742558235,2.7648009976459487e-4,4.2383407167347786e-4,0,0.01347149726598684,3.2691926144212116e-4,0.0028568962021949073,0
AC073072.5,0.012187662537324203,0.0016905290764724402,0,0.0017441171959673358,0,0,0,5.775190480554052e-4
IL6,0.09190495959806638,0.028872239878309,0.17167628356870246,0.03973030952273479,0.29016520644705246,0.06365149608420541,0.36025218769715794,0.03232630334901171
TOMM7,8.055527435340808,7.62366690362258,10.718069472898009,10.271310464844664,7.305067678425798,8.617202674682392,9.408295060083857,10.859098134067473
FAM126A,0.2240912023163524,0.12311718119682648,0.2254422713594755,0.09649247811589626,0.2335592903877387,0.15309084765619474,0.2908342032843111,0.13649219773624321
KLHL7,0.11307475454103598,0.09182162385680938,0.09465084420276375,0.09790202735257719,0.14518799160774967,0.11096860332772823,0.15497410149406746,0.12440668399866053
NUPL2,0.19601132695866189,0.214847514051985,0.13978043456804373,0.22274146489538127,0.25085113910400075,0.23278290541007626,0.20735737921897185,0.24740839934368994
AC005082.12,0.010348420234110482,0.01512740953445006,0.0036064775232632013,0.0029846668890896218,0.013640995453421253,0.013599553721607344,0,0.0026768287434311444
GPNMB,0.028153788348459108,0.5973409762161112,0.36086228716747637,0.019748419597992485,0.05317454441236919,0.6272058556518969,0.07555579292744297,0.009173830244676745
MALSU1,0.4567126129811372,0.4004191966104385,0.5630266455374493,0.35244154866787636,0.4081671147593016,0.2919943817788439,0.4554946568088696,0.2843592687383969
IGF2BP3,0.001958941002990143,0.0016761104672482782,0,0.0024631019422691586,0.0045899183364723276,0.0030800825221194675,0.0020646578361475402,0.0015220327060015463
TRA2A,0.6222544475429861,0.5752055893654722,0.48638736738388194,0.6042389726969798,1.0586814869912717,1.0532862890275547,1.369559197138859,1.4890933687008174
CCDC126,0.07269476513868608,0.06162578326045029,0.07082779039903775,0.07412042588592377,0.10165125426096139,0.07441594471971137,0.11615213580868289,0.0757844383725197
FAM221A,0.0721044811383496,0.1099291683620227,0.02925637566327477,0.06280989699593112,0.08556396230110162,0.10045869452226348,0.15644207308373687,0.09262459933976538
STK31,0.0020335317699441582,0.003626337448648801,0,5.001232303639617e-4,0.0027022345776636808,0.0014972055765227418,0.00758087042008671,0.001677213836449703
MPP6,0.03705164555641644,0.11724852239926425,0.0678467206558447,0.06409626336016883,0.023787545087119166,0.06066088971623296,0.04847972393217185,0.05771930079722209
DFNA5,0.03032602357376156,0.01884933820390916,0.13907224249412656,0.0056201256014955054,0.01093454970966238,0.004274855621246819,0.09828714188573953,0.0032858257791100547
OSBPL3,0.0898092728432264,0.07578706698937644,0.035196271954454954,0.06841779384646662,0.05617466988474311,0.0878365699396884,0.02737796328238143,0.10212554864445211
CYCS,1.1719587947378542,2.305959232986652,1.6871932070053353,2.316486842397327,1.4779020239906984,2.3632027520344874,3.525880228948984,2.4311513253326282
C7orf31,0.027199098766897533,0.03493660829192125,0.029459428209803858,0.03314560228057808,0.02293978609074785,0.043947049360007755,0.03573821593466092,0.060631323529475846
CTD-2227E11.1,2.4745876017725224e-4,0.00282247237355156,0,8.890327853822212e-4,0,1.9791790083865024e-4,4.760166847656144e-4,5.89578061627965e-4
NFE2L3,0.06663048009055349,0.09795550324837447,0.03262653790746732,0.06715503274487843,0.07054630635335137,0.13381844516730937,0.02521284891187568,0.08105862572674923
CTB-119C2.1,0.0469214611050604,0.02280327036660003,0.024346311321767396,0.016134482882220903,0.03756040436591764,0.04075448694518144,0.050248011538534317,0.058484858790397366
HNRNPA2B1,5.352919496394844,5.093802619622349,3.7799808691444206,5.296311560697202,6.213860992406848,5.296542718286715,4.767807570607901,4.957324971573138
CBX3,1.2145403741514011,1.125207230756511,0.8435245945338224,1.0958302485766886,1.159388837918172,1.2731369085069657,0.9047116767025897,1.2732783075768674
